date;close;volume
2026-03-03;16.0713;246659
2026-03-04;16.4656;226041
2026-03-05;16.121;120245
2026-03-06;15.8643;101946
2026-03-09;15.7522;276824
2026-03-10;16.4104;91184
2026-03-11;16.3015;125882
2026-03-12;15.8185;68892
2026-03-13;15.6079;53273
2026-03-16;15.69;35381
2026-03-17;15.746;33909
2026-03-18;15.9542;110392
2026-03-19;15.48;105190
2026-03-20;15.214;169143
2026-03-23;15.6225;474556
2026-03-24;15.4735;63505
2026-03-25;15.8053;159163
2026-03-26;15.4894;397480
2026-03-27;15.327;73384
2026-03-30;15.362;53994
2026-03-31;15.5467;96517
2026-04-01;16.2235;274103
2026-04-02;15.9558;49225
2026-04-07;15.9323;77257
2026-04-08;16.9898;190838
2026-04-09;16.8919;49048
2026-04-10;17.15;66471
2026-04-13;17.096;48693
2026-04-14;17.4732;61881
2026-04-15;17.4794;83319
2026-04-16;17.2962;207741
2026-04-17;17.8564;123021
2026-04-20;17.5002;285343
2026-04-21;17.4121;103110
2026-04-22;17.1362;50300
2026-04-23;16.9501;104643
2026-04-24;16.8169;211536
2026-04-27;16.8796;362244
2026-04-28;17.0906;29596
2026-04-29;17.0734;53595
2026-04-30;17.0799;59887
2026-05-04;16.5889;68475
2026-05-05;16.924;152222
2026-05-06;17.588;206432
2026-05-07;17.596;276765
2026-05-08;17.372;53327
2026-05-11;17.414;60512
2026-05-12;17.158;37552
2026-05-13;17.282;72517
2026-05-14;17.464;41920
2026-05-15;17.198;69024
2026-05-18;17.25;42794
2026-05-19;17.222;61525
2026-05-20;17.678;48384
2026-05-21;17.552;90035
2026-05-22;17.712;100156
2026-05-25;18.254;90400
2026-05-26;18.074;166618
2026-05-27;18.114;132545
2026-05-28;17.968;114943
2026-05-29;18.16;47915
2026-06-01;18.002;81124
2026-06-02;18.152;55284
2026-06-03;17.878;112050
2026-06-04;18.014;109158
2026-06-05;17.936;87542
2026-06-08;17.83;76600
2026-06-09;17.826;73331
2026-06-10;17.666;122605
2026-06-11;17.732;73743
2026-06-12;18.47;141482
2026-06-15;18.92;198175
2026-06-16;19.24;167702
2026-06-17;19.642;68612
2026-06-18;19.654;75195
2026-06-19;19.68;364833
2026-06-22;19.864;273421
2026-06-23;19.662;141667
2026-06-24;19.384;38332
2026-06-25;19.494;96877
2026-06-26;19.31;23789
2026-06-29;19.29;108463
2026-06-30;19.55;45761
2026-07-01;19.55;49969
2026-07-02;19.954;54826
2026-07-03;20.075;55171
2026-07-06;20.21;52215
2026-07-07;20.1;65810
2026-07-08;19.456;129065
2026-07-09;19.792;85214
2026-07-10;19.952;56101
2026-07-13;19.882;48282
2026-07-14;19.994;84437
2026-07-15;19.922;44345
2026-07-16;19.992;58853
2026-07-17;19.676;33518
2026-07-20;19.788;30524
2026-07-21;20.1;18922
2026-07-22;20.325;47263
2026-07-23;19.752;66624
2026-07-24;20.15;43398
2026-07-27;20.42;61099
2026-07-28;20.345;51628
2026-07-29;20;62271
2026-07-30;20.525;91056
2026-07-31;20.635;31217
2026-08-03;20.98;40012
2026-08-04;21.155;76825
2026-08-05;21.22;56589
2026-08-06;21.335;65847
2026-08-07;21.3;93935
2026-08-10;21.355;59384
2026-08-11;21.33;111652
2026-08-12;21.4;102796
2026-08-13;21.425;55043
2026-08-14;21.45;24678
2026-08-17;21.355;63273
2026-08-18;21.155;124614
2026-08-19;20.81;141262
2026-08-20;20.81;54706
2026-08-21;21;157144
2026-08-24;21.135;142232
2026-08-25;21.085;71326
2026-08-26;21.265;42507
2026-08-27;20.85;106423
2026-08-28;21.11;40272
2026-08-31;21.07;48752
2026-09-01;20.995;50333
2026-09-02;21.11;35390
