date;close;volume
2026-06-29;155.92;5595
2026-06-30;156.14;6015
2026-07-01;155.68;4319
2026-07-02;160.84;3012
2026-07-03;160.52;10189
2026-07-06;157.62;3997
2026-07-07;159.16;9597
2026-07-08;157.42;7366
2026-07-09;156.02;4927
2026-07-10;155.08;5353
2026-07-13;154.32;7165
2026-07-14;151.44;4248
2026-07-15;153.16;4749
2026-07-16;154.02;12728
2026-07-17;154.22;7708
2026-07-20;152.74;3308
2026-07-21;153.22;3716
2026-07-22;152.78;6523
2026-07-23;153.94;17596
2026-07-24;154.58;12980
2026-07-27;156.46;11473
2026-07-28;158.68;6820
2026-07-29;158.86;2134
2026-07-30;155.18;10142
2026-07-31;153.76;17381
2026-08-03;151.1;32647
2026-08-04;152.08;3147
2026-08-05;153.1;15579
2026-08-06;153.06;4017
2026-08-07;155.06;4872
2026-08-10;155.4;5289
2026-08-11;154.56;2176
2026-08-12;152.84;2345
2026-08-13;152.74;2330
2026-08-14;150.56;3937
2026-08-17;151.74;9164
2026-08-18;153.52;3396
